QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF,lineup_id,player_ids,tier,temperature,milp_projection,total_salary,mean,median,p10,p90,std,skewness,fitness
C.J. Stroud,De'Von Achane,Christian McCaffrey,Davante Adams,Wan'Dale Robinson,Troy Franklin,Brenton Strange,RJ Harvey,Miami Dolphins,64,"123617-138820,123617-55050,123617-45889,123617-129471,123617-103539,123617-110484,123617-151903,123617-103587,123617-12539",3,2.6893335169610544,117.29999999999998,60000,123.29390394004568,119.70668073931989,92.23352935434235,160.4181565240957,26.96551225798889,0.13303004097995674,160.4181565240957
Matthew Stafford,De'Von Achane,Breece Hall,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Los Angeles Chargers,65,"123617-138820,123617-6654,123617-103064,123617-90573,123617-167620,123617-110484,123617-151903,123617-86080,123617-12548",1,0.0,132.5,60000,124.48127212175055,120.99861330807511,93.83435495226163,160.3956529912033,27.326040739922803,0.1274483503417803,160.3956529912033
Bo Nix,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Troy Franklin,Alec Pierce,Brock Bowers,RJ Harvey,Tennessee Titans,66,"123617-138820,123617-55050,123617-102965,123617-151794,123617-167620,123617-110484,123617-151903,123617-86312,123617-12534",2,0.3119402985074627,118.2,60000,123.63585912749451,120.2281799809399,91.39781185827589,160.316410653856,27.467324557541453,0.12406301674616498,160.316410653856
Matthew Stafford,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Troy Franklin,Alec Pierce,Kyle Pitts Sr.,RJ Harvey,Los Angeles Chargers,67,"123617-138820,123617-55050,123617-6654,123617-167620,123617-110484,123617-151903,123617-86312,123617-86080,123617-12548",1,0.0,137.79999999999995,60000,124.31570474502378,120.8208145958144,92.01208289826555,160.2971079648633,27.166656933692543,0.12864630925106435,160.2971079648633
Jaxson Dart,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Wan'Dale Robinson,Dalton Schultz,RJ Harvey,Arizona Cardinals,68,"123617-138820,123617-55050,123617-151966,123617-90573,123617-167620,123617-103539,123617-110484,123617-55042,123617-12546",2,0.9507462686567164,117.5,60000,124.32377642307198,121.43223525210647,91.99910919259466,160.29651144963483,27.247506626895966,0.1061213126969671,160.29651144963483
Josh Allen,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Hunter Henry,Tyjae Spears,Las Vegas Raiders,69,"123617-62239,123617-138820,123617-55050,123617-90573,123617-167620,123617-151903,123617-40845,123617-107293,123617-12537",3,1.6336488496330657,117.4,60000,123.20691684952126,119.80783534636842,90.9774123694449,160.27932789570735,27.684586650655053,0.12277884246729096,160.27932789570735
C.J. Stroud,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Wan'Dale Robinson,Troy Franklin,Hunter Henry,RJ Harvey,Denver Broncos,70,"123617-138820,123617-55050,123617-129471,123617-167620,123617-103539,123617-110484,123617-151903,123617-40845,123617-12531",2,0.8970149253731343,117.6,60000,124.46777399749965,121.25024475737077,93.10747351930988,160.2628802054527,27.223468380619654,0.11818954128634973,160.2628802054527
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Tre Tucker,Kyle Pitts Sr.,RJ Harvey,Los Angeles Chargers,71,"123617-138820,123617-55050,123617-6654,123617-90573,123617-110484,123617-151903,123617-103619,123617-86080,123617-12548",1,0.0,119.89999999999998,60000,124.79729669503855,121.99788964243977,92.76427526323795,160.2575950910154,26.634336823263396,0.10510519076088568,160.2575950910154
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Brenton Strange,RJ Harvey,Miami Dolphins,72,"123617-138820,123617-55050,123617-102965,123617-90573,123617-167620,123617-110484,123617-151903,123617-103587,123617-12539",1,0.0,119.0,59800,124.31497795204695,120.55330814392221,92.73851447974857,160.2420793244857,27.302735803950878,0.1377762959410243,160.2420793244857
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Khalil Shakir,Hunter Henry,RJ Harvey,Tennessee Titans,73,"123617-138820,123617-55050,123617-152316,123617-90573,123617-103539,123617-86518,123617-110484,123617-40845,123617-12534",1,0.0,129.7,60000,124.59108052589934,120.70246165129905,92.3603432143876,160.21059415994552,27.64356464086696,0.14066995067819668,160.21059415994552
Cam Ward,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Wan'Dale Robinson,Kyle Pitts Sr.,RJ Harvey,Los Angeles Chargers,74,"123617-138820,123617-55050,123617-90573,123617-167620,123617-103539,123617-168356,123617-110484,123617-86080,123617-12548",1,0.0,117.4,59800,124.2673050392943,121.38364293631126,92.43779875825493,160.20831685294377,26.91176837693692,0.10715245696950573,160.20831685294377
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Khalil Shakir,Hunter Henry,Bhayshul Tuten,Miami Dolphins,75,"123617-138820,123617-55050,123617-152316,123617-90573,123617-167620,123617-86518,123617-40845,123617-160620,123617-12539",3,1.5786303885854625,117.2,60000,123.20777794030619,119.91485335113722,90.96836906396096,160.20649335688609,27.838399092405943,0.11828713922228527,160.20649335688609
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Quentin Johnston,Kyle Pitts Sr.,RJ Harvey,Los Angeles Chargers,76,"123617-138820,123617-55050,123617-102965,123617-90573,123617-103539,123617-110484,123617-120639,123617-86080,123617-12548",1,0.0,128.0,60000,124.70576296171448,120.96689115302001,93.82210813166012,160.17904738651765,27.47691273939458,0.13607321332479694,160.17904738651765
C.J. Stroud,De'Von Achane,Christian McCaffrey,Wan'Dale Robinson,Troy Franklin,Quentin Johnston,Kyle Pitts Sr.,TreVeyon Henderson,Los Angeles Chargers,77,"123617-138820,123617-55050,123617-152647,123617-129471,123617-103539,123617-151903,123617-120639,123617-86080,123617-12548",3,2.0518833361836504,117.3,60000,124.32687511281371,120.24674369413383,93.21246133798304,160.16015880280324,27.18671990920118,0.15007810549808134,160.16015880280324
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Khalil Shakir,Hunter Henry,RJ Harvey,Arizona Cardinals,78,"123617-138820,123617-55050,123617-102965,123617-90573,123617-167620,123617-86518,123617-110484,123617-40845,123617-12546",1,0.0,119.0,60000,124.7233001685146,121.44485804056535,92.98098836002269,160.1472215682558,27.56398613392443,0.11893933308558367,160.1472215682558
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Hunter Henry,RJ Harvey,Tennessee Titans,79,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-110484,123617-151903,123617-40845,123617-12534",1,0.0,120.39999999999998,60000,124.9174266990298,120.75688887987035,93.3372397636693,160.12060472176282,27.766142045303276,0.1498421283148058,160.12060472176282
C.J. Stroud,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Troy Franklin,Hunter Henry,TreVeyon Henderson,Las Vegas Raiders,80,"123617-138820,123617-55050,123617-152647,123617-90573,123617-129471,123617-103539,123617-151903,123617-40845,123617-12537",2,0.3298507462686567,118.2,60000,124.44199476733078,121.56193208052564,92.67688645921051,160.1015412254663,27.006349311647504,0.10664391005129342,160.1015412254663
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Wan'Dale Robinson,Kyle Pitts Sr.,RJ Harvey,New York Giants,81,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-103539,123617-110484,123617-86080,123617-12543",1,0.0,119.9,60000,124.33635977735231,120.78874574531281,92.9794283203919,160.0402075571893,27.10806108215656,0.13086933887627483,160.0402075571893
C.J. Stroud,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Khalil Shakir,Troy Franklin,Kyle Pitts Sr.,Breece Hall,Miami Dolphins,82,"123617-138820,123617-55050,123617-103064,123617-90573,123617-129471,123617-86518,123617-151903,123617-86080,123617-12539",2,0.6733333333333333,117.3,59800,123.00638924485561,119.63119374938518,91.04818623964385,159.9858412956661,27.165947942595263,0.12424361198816282,159.9858412956661
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Cleveland Browns,83,"123617-138820,123617-55050,123617-102965,123617-90573,123617-167620,123617-110484,123617-151903,123617-86080,123617-12529",1,0.0,119.2,60000,124.43229693478646,121.6033389393578,92.68370417619562,159.96910544413953,26.723112077598262,0.10586184674950923,159.96910544413953
Bo Nix,De'Von Achane,Christian McCaffrey,Nico Collins,Jaylen Waddle,Alec Pierce,Kyle Pitts Sr.,RJ Harvey,Tennessee Titans,84,"123617-138820,123617-55050,123617-91419,123617-102965,123617-90573,123617-110484,123617-86312,123617-86080,123617-12534",1,0.0,130.5,60000,123.2977109693874,119.85890101113284,90.84479362287063,159.95636373199923,28.58974979160887,0.12028121908446528,159.95636373199923
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Houston Texans,85,"123617-138820,123617-55050,123617-102965,123617-90573,123617-103539,123617-110484,123617-151903,123617-86080,123617-12556",1,0.0,118.89999999999998,60000,124.51421766036049,121.47838406592112,92.26635321321396,159.92027001408428,27.49249989180538,0.11042406497723586,159.92027001408428
C.J. Stroud,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Quentin Johnston,Hunter Henry,TreVeyon Henderson,Tennessee Titans,86,"123617-138820,123617-55050,123617-152647,123617-90573,123617-129471,123617-167620,123617-120639,123617-40845,123617-12534",2,1.094029850746269,117.5,60000,123.60975492811042,120.41657164575511,92.33009441932778,159.91767318904462,26.955495799343492,0.11846130770976497,159.91767318904462
Jaxson Dart,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Khalil Shakir,Troy Franklin,Theo Johnson,RJ Harvey,Atlanta Falcons,87,"123617-138820,123617-55050,123617-151966,123617-90573,123617-86518,123617-110484,123617-151903,123617-128810,123617-12525",3,1.723414641566113,117.0,60000,123.36326541087693,120.27869351262459,91.99703759511442,159.9133335062938,27.42461449089983,0.11247457641659418,159.9133335062938
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Alec Pierce,Hunter Henry,TreVeyon Henderson,Tennessee Titans,88,"123617-138820,123617-55050,123617-152647,123617-102965,123617-90573,123617-103539,123617-86312,123617-40845,123617-12534",1,0.0,118.9,60000,124.14391260603516,120.42038107797387,93.2853018711856,159.9004741017121,27.790606814951342,0.13398525454500068,159.9004741017121
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Khalil Shakir,Kyle Pitts Sr.,RJ Harvey,Las Vegas Raiders,89,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-86518,123617-110484,123617-86080,123617-12537",1,0.0,119.6,60000,124.31124889090773,120.53064146418299,91.97431278247372,159.89467145863208,28.708213589166412,0.13169079347213114,159.89467145863208
C.J. Stroud,De'Von Achane,Christian McCaffrey,Chris Olave,Jaylen Waddle,Tetairoa McMillan,Hunter Henry,RJ Harvey,Las Vegas Raiders,90,"123617-138820,123617-55050,123617-87770,123617-90573,123617-129471,123617-167620,123617-110484,123617-40845,123617-12537",3,1.5316168903880645,117.4,60000,123.35234023751497,119.64921825348658,92.34756797401688,159.8675003740923,26.815716238793513,0.13809521069853756,159.8675003740923
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Khalil Shakir,Troy Franklin,Hunter Henry,RJ Harvey,Las Vegas Raiders,91,"123617-138820,123617-55050,123617-152316,123617-90573,123617-86518,123617-110484,123617-151903,123617-40845,123617-12537",1,0.0,119.29999999999998,60000,124.1739752439739,120.74366502815084,92.06269599864821,159.83299873992502,28.072616464500832,0.12219417524407984,159.83299873992502
Matthew Stafford,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Khalil Shakir,Tre Tucker,Brenton Strange,RJ Harvey,Los Angeles Chargers,92,"123617-138820,123617-55050,123617-6654,123617-167620,123617-86518,123617-110484,123617-103619,123617-103587,123617-12548",3,1.5494926125472372,117.29999999999998,59900,123.7624060548722,120.66187645399506,91.51163971586791,159.83137773239102,27.366813056177282,0.11329523808682142,159.83137773239102
Matthew Stafford,De'Von Achane,Christian McCaffrey,Chris Olave,Tetairoa McMillan,Wan'Dale Robinson,Kyle Pitts Sr.,Tyjae Spears,Los Angeles Chargers,93,"123617-138820,123617-55050,123617-6654,123617-87770,123617-167620,123617-103539,123617-86080,123617-107293,123617-12548",3,1.9808943527630256,117.2,60000,123.27825460180416,119.71915604741281,91.65716510547583,159.81629084374816,27.863432437500624,0.12773367252489906,159.81629084374816
Drake Maye,De'Von Achane,TreVeyon Henderson,Wan'Dale Robinson,Khalil Shakir,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Seattle Seahawks,94,"123617-138820,123617-152316,123617-152647,123617-103539,123617-86518,123617-110484,123617-151903,123617-86080,123617-12550",2,0.4373134328358209,117.9,60000,124.47077325776272,121.54618346012708,92.36209458900066,159.79588210998244,27.59697663370831,0.10597500720652837,159.79588210998244
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Stefon Diggs,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Las Vegas Raiders,95,"123617-138820,123617-55050,123617-6654,123617-90573,123617-25079,123617-110484,123617-151903,123617-86080,123617-12537",1,0.0,119.0,60000,123.31672982806892,119.40444816028266,92.09642136346362,159.794593738046,27.844149267651765,0.14050641771021516,159.794593738046
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Khalil Shakir,Kyle Pitts Sr.,Breece Hall,New York Giants,96,"123617-138820,123617-55050,123617-102965,123617-103064,123617-90573,123617-103539,123617-86518,123617-86080,123617-12543",2,0.4074626865671641,117.9,60000,122.33735197042297,118.77245028395103,89.85472094984398,159.79177874172626,27.792009567109375,0.12827074191464177,159.79177874172626
Sam Darnold,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Wan'Dale Robinson,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Los Angeles Chargers,97,"123617-138820,123617-55050,123617-63589,123617-167620,123617-103539,123617-110484,123617-151903,123617-86080,123617-12548",1,0.0,118.29999999999998,60000,124.47244811229412,121.329236704462,92.7232219714439,159.7681250982892,27.11755970811575,0.11591055543583485,159.7681250982892
Josh Allen,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Wan'Dale Robinson,Khalil Shakir,Kyle Pitts Sr.,RJ Harvey,Tennessee Titans,98,"123617-62239,123617-138820,123617-152647,123617-90573,123617-103539,123617-86518,123617-110484,123617-86080,123617-12534",2,0.6104477611940299,117.7,59900,123.55209823167999,119.62207984508538,91.75224545837436,159.75539117686893,28.30634730385367,0.1388387680122745,159.75539117686893
Jaxson Dart,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Tre Tucker,Kyle Pitts Sr.,RJ Harvey,Denver Broncos,99,"123617-138820,123617-55050,123617-151966,123617-90573,123617-103539,123617-110484,123617-103619,123617-86080,123617-12531",2,0.956716417910448,117.5,60000,124.42106496810813,121.52644158002397,92.05512928964677,159.75051149152821,27.77199063023051,0.10422815658497615,159.75051149152821
Justin Herbert,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Troy Franklin,Hunter Henry,RJ Harvey,Tennessee Titans,100,"123617-138820,123617-55050,123617-69189,123617-90573,123617-103539,123617-110484,123617-151903,123617-40845,123617-12534",1,0.0,118.7,59900,123.88385999179539,120.61098628291157,91.48387835196559,159.74206532831968,27.60608063718446,0.11855626127800885,159.74206532831968
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Chimere Dike,Kyle Pitts Sr.,TreVeyon Henderson,Miami Dolphins,101,"123617-138820,123617-55050,123617-152647,123617-102965,123617-90573,123617-151903,123617-129112,123617-86080,123617-12539",1,0.0,126.3,60000,123.23140793569937,119.3676451728719,92.54905744159412,159.71206379146705,26.813112806898,0.14409974666699132,159.71206379146705
Drake Maye,De'Von Achane,Christian McCaffrey,Chris Olave,Wan'Dale Robinson,Troy Franklin,Cade Otton,RJ Harvey,Tennessee Titans,102,"123617-138820,123617-55050,123617-152316,123617-87770,123617-103539,123617-110484,123617-151903,123617-86811,123617-12534",3,2.475267717021288,117.0,60000,122.93765212729639,119.41263987537067,90.03477583806064,159.6989974467294,28.164416910237104,0.1251583607486103,159.6989974467294
Jaxson Dart,De'Von Achane,TreVeyon Henderson,Davante Adams,Jaylen Waddle,Wan'Dale Robinson,Kyle Pitts Sr.,RJ Harvey,New York Giants,103,"123617-138820,123617-45889,123617-152647,123617-151966,123617-90573,123617-103539,123617-110484,123617-86080,123617-12543",3,2.5212521799240863,117.4,60000,122.74913767188337,118.77477497944594,90.83233503773775,159.69684533172386,27.76829296431572,0.14312592774589292,159.69684533172386
Josh Allen,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Tre Tucker,Kyle Pitts Sr.,RJ Harvey,Tennessee Titans,104,"123617-62239,123617-138820,123617-55050,123617-90573,123617-110484,123617-151903,123617-103619,123617-86080,123617-12534",1,0.0,118.5,59900,123.84172656080209,121.04014441384575,91.8171105009618,159.69552498892293,27.203623865886016,0.10298562282614063,159.69552498892293
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Courtland Sutton,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Arizona Cardinals,105,"123617-138820,123617-55050,123617-6654,123617-90573,123617-57403,123617-110484,123617-151903,123617-86080,123617-12546",1,0.0,129.89999999999998,60000,123.56733658315521,120.4997716793879,91.79839327522251,159.67355114558458,27.43592048901235,0.11180834647030766,159.67355114558458
Drake Maye,De'Von Achane,Christian McCaffrey,Courtland Sutton,Wan'Dale Robinson,Troy Franklin,Zach Ertz,RJ Harvey,Miami Dolphins,106,"123617-138820,123617-55050,123617-152316,123617-57403,123617-103539,123617-110484,123617-151903,123617-29780,123617-12539",3,1.9782948636054147,117.3,60000,123.79867689531837,119.80315194871723,92.08160808820367,159.67238629182316,28.32407183013261,0.14106463825411186,159.67238629182316
Tyrod Taylor,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Seattle Seahawks,107,"123617-138820,123617-55050,123617-90573,123617-14377,123617-103539,123617-110484,123617-151903,123617-86080,123617-12550",1,0.0,118.09999999999998,60000,124.55574238981333,121.77890318283747,93.39661892964803,159.664600110996,26.174299608581975,0.10609029653138839,159.664600110996
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Khalil Shakir,Troy Franklin,Hunter Henry,RJ Harvey,Arizona Cardinals,108,"123617-138820,123617-55050,123617-6654,123617-90573,123617-86518,123617-110484,123617-151903,123617-40845,123617-12546",1,0.0,119.39999999999998,60000,123.4661770968321,120.28746462579741,91.13832720647908,159.65907578903872,27.649861530291965,0.1149630520772131,159.65907578903872
Jaxson Dart,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Courtland Sutton,Brenton Strange,RJ Harvey,New Orleans Saints,109,"123617-138820,123617-55050,123617-151966,123617-90573,123617-167620,123617-57403,123617-110484,123617-103587,123617-12542",3,2.4144072527689144,117.1,60000,122.87362314720662,118.77125242572686,91.16342711180106,159.64485352900468,28.02462048740202,0.14638452368423355,159.64485352900468
Daniel Jones,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Alec Pierce,Hunter Henry,RJ Harvey,Los Angeles Chargers,110,"123617-138820,123617-55050,123617-63519,123617-90573,123617-110484,123617-151903,123617-86312,123617-40845,123617-12548",1,0.0,117.09999999999998,60000,123.09256585036361,119.75017032363436,91.64878470850401,159.62513365019402,26.88771106561875,0.1243094110380843,159.62513365019402
Drake Maye,De'Von Achane,Christian McCaffrey,Wan'Dale Robinson,Khalil Shakir,Troy Franklin,Dalton Schultz,RJ Harvey,Atlanta Falcons,111,"123617-138820,123617-55050,123617-152316,123617-103539,123617-86518,123617-110484,123617-151903,123617-55042,123617-12525",2,1.028358208955224,117.5,60000,123.77551095114443,120.13304116170325,91.82112662357204,159.59236646608954,27.257983953847972,0.1336294641455674,159.59236646608954
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Tre Tucker,Hunter Henry,TreVeyon Henderson,New Orleans Saints,112,"123617-138820,123617-55050,123617-152647,123617-102965,123617-90573,123617-151903,123617-103619,123617-40845,123617-12542",2,0.335820895522388,118.19999999999996,60000,123.5206092431111,120.12301999300655,91.87699153361766,159.58684307174673,27.58337303517629,0.12317526380010509,159.58684307174673
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Alec Pierce,Hunter Henry,Woody Marks,New Orleans Saints,113,"123617-138820,123617-55050,123617-152316,123617-90573,123617-103539,123617-138774,123617-86312,123617-40845,123617-12542",3,1.7749833375247577,117.4,60000,122.71834805615006,118.63577938323114,91.38295435314093,159.580714623263,28.08628337696702,0.1453580959119338,159.580714623263
Bo Nix,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Wan'Dale Robinson,Troy Franklin,Tyler Warren,RJ Harvey,Las Vegas Raiders,114,"123617-138820,123617-55050,123617-102965,123617-167620,123617-103539,123617-137530,123617-110484,123617-151903,123617-12537",3,2.4153465799371148,117.29999999999998,59900,123.88835908531824,121.1831158486028,92.14588077987102,159.57062071414188,26.722886858944236,0.10123319576193143,159.57062071414188
Drake Maye,De'Von Achane,RJ Harvey,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Trey McBride,Tyjae Spears,Miami Dolphins,115,"123617-138820,123617-91750,123617-152316,123617-90573,123617-167620,123617-110484,123617-151903,123617-107293,123617-12539",3,1.598935985563915,117.4,60000,122.70394487278632,119.41683750924594,90.28757554702943,159.5600092558731,27.656107534091316,0.11885647173914161,159.5600092558731
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Alec Pierce,Kyle Pitts Sr.,Devin Neal,Los Angeles Rams,116,"123617-138820,123617-55050,123617-102965,123617-90573,123617-167620,123617-154971,123617-86312,123617-86080,123617-12538",3,2.883796390818094,117.0,59900,123.477939017912,120.32748537464354,92.42974116126419,159.55681086777932,26.49524133156497,0.11890639544827193,159.55681086777932
Josh Allen,De'Von Achane,Christian McCaffrey,Courtland Sutton,Troy Franklin,Alec Pierce,Hunter Henry,RJ Harvey,Tennessee Titans,117,"123617-62239,123617-138820,123617-55050,123617-57403,123617-110484,123617-151903,123617-86312,123617-40845,123617-12534",3,2.1050930353251944,117.29999999999998,60000,122.60118770036574,118.96334216234872,90.39220199784837,159.50347124872508,28.117022994631483,0.1293823154290413,159.50347124872508
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Van Jefferson,Cade Otton,RJ Harvey,Los Angeles Chargers,118,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-110484,123617-86811,123617-64581,123617-12548",3,2.7111648575953615,117.0,60000,123.94925449424532,120.76784700776216,92.9602079682984,159.49625858477026,27.0920959278184,0.11742936002291612,159.49625858477026
Bo Nix,De'Von Achane,Christian McCaffrey,Davante Adams,Wan'Dale Robinson,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Tennessee Titans,119,"123617-138820,123617-55050,123617-45889,123617-102965,123617-103539,123617-110484,123617-151903,123617-86080,123617-12534",1,0.0,133.49999999999997,59900,124.14142839833758,120.95559710180791,93.22163984632185,159.49539776196784,27.338787885502736,0.11653154887013331,159.49539776196784
Bo Nix,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Courtland Sutton,Chimere Dike,Hunter Henry,RJ Harvey,Los Angeles Chargers,120,"123617-138820,123617-55050,123617-102965,123617-167620,123617-57403,123617-110484,123617-129112,123617-40845,123617-12548",3,2.256536118621514,117.0,59900,123.47410127177248,120.03510171526341,92.06716721543147,159.48828350257625,27.233595826386782,0.12627783633246875,159.48828350257625
Bo Nix,Bijan Robinson,De'Von Achane,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Tennessee Titans,121,"123617-136855,123617-138820,123617-102965,123617-90573,123617-167620,123617-110484,123617-151903,123617-86080,123617-12534",1,0.0,136.0,60000,123.21125420192897,120.54007096766742,90.60917249133568,159.47765336149888,27.3536386102714,0.09765367132029404,159.47765336149888
Drake Maye,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Tetairoa McMillan,Khalil Shakir,Hunter Henry,RJ Harvey,New Orleans Saints,122,"123617-138820,123617-152316,123617-152647,123617-90573,123617-167620,123617-86518,123617-110484,123617-40845,123617-12542",2,0.5567164179104478,117.8,59900,123.19850090178888,119.65212339123016,91.923450662337,159.46979206167305,27.607799277818124,0.12845563946881128,159.46979206167305
Jaxson Dart,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Alec Pierce,Kyle Pitts Sr.,Woody Marks,Los Angeles Chargers,123,"123617-138820,123617-55050,123617-151966,123617-90573,123617-138774,123617-151903,123617-86312,123617-86080,123617-12548",3,2.0737711467604742,117.4,59800,123.40722958132827,119.54118578709506,92.33629281601753,159.46914348530274,27.339727317634768,0.1414075476802403,159.46914348530274
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Alec Pierce,Kyle Pitts Sr.,RJ Harvey,Denver Broncos,124,"123617-138820,123617-55050,123617-102965,123617-90573,123617-110484,123617-151903,123617-86312,123617-86080,123617-12531",1,0.0,119.0,59900,124.22961637230888,120.94987154697179,92.48155780548315,159.46913613580585,27.29856201807103,0.12014350144765769,159.46913613580585
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Khalil Shakir,Troy Franklin,Brenton Strange,RJ Harvey,Miami Dolphins,125,"123617-138820,123617-55050,123617-6654,123617-90573,123617-86518,123617-110484,123617-151903,123617-103587,123617-12539",1,0.0,119.0,59900,123.98634559848804,121.0717960206232,91.59344142131525,159.4681168503245,27.082921648569048,0.10761577409130228,159.4681168503245
Bo Nix,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Khalil Shakir,Troy Franklin,Brenton Strange,TreVeyon Henderson,Las Vegas Raiders,126,"123617-138820,123617-55050,123617-152647,123617-102965,123617-167620,123617-86518,123617-151903,123617-103587,123617-12537",3,2.597258227634963,117.4,60000,122.53827175892016,118.95807397303639,91.19085916168437,159.46230787917023,27.385568569674135,0.13073300913125319,159.46230787917023
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Alec Pierce,Kyle Pitts Sr.,RJ Harvey,Tampa Bay Buccaneers,127,"123617-138820,123617-55050,123617-6654,123617-90573,123617-103539,123617-110484,123617-86312,123617-86080,123617-12551",1,0.0,118.2,60000,123.50871992394697,120.13725568224528,91.85404947297401,159.4615174390806,28.080492313482807,0.12006428534313424,159.4615174390806
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Khalil Shakir,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Arizona Cardinals,128,"123617-138820,123617-55050,123617-152316,123617-90573,123617-86518,123617-110484,123617-151903,123617-86080,123617-12546",1,0.0,119.59999999999998,60000,123.89642368249163,120.69269184069606,92.56885955136484,159.4352929083123,27.422700358249255,0.11682773030890925,159.4352929083123
